created,type,post_id,text,thumbnail,link,likes,comments,views,hashtags,mentions,text_mentions,brand_affinity,is_removed,sponsor_username,username,user_url,user_followers,user_engagement,country,search_type,brand,unique_faces,detected_faces
2024-05-08 17:24:38,video,C6tzop_JXBE,#Sponsored Baby skincare just got easier with @Huggies Skin Essentials line! We love you Huggies. #WGYBC,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcLEet96owXEOib2gF6L5frfPQx3NhKILE%2F2aWJO6uO3qO2OIKGGuPuX1z%2FtatpyUgXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C6tzop_JXBE/,662,4,0,"wgybc,sponsored",huggies,huggies,Huggies,False,huggies,makenzierencher,https://www.instagram.com/makenzierencher,138775,28767,United States,sponsored,huggies,,
2024-02-15 17:24:24,video,C3YFmUcMvW4,"#sponsored Did you know 1 in 2 families experience diaper need? You could help families in need just by shopping @huggies at Sam’s Club. For every pack of Huggies® Diapers or Huggies®  Wipes purchased at Sam’s Club during February 2024, Huggies® will donate a day’s worth of diapers to the National Diaper Bank Network up to 2 million diapers. This is AMAZING!! Huggies® Natural Care® Wipes are gentle on delicate skin, making them the perfect wipes for your #minimembers. Help a family in need by choosing Huggies® at @samsclub this February!

#diaperbank @diapernetwork #enddiaperneed",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaL9w3d%2Fk0qqt%2BGvryFmNhpooVvwpyMkwaiBDRrUPTMJye0N52QRZ33agrdAHxvwJkN65GudLZgdndsgay7E6w4gNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C3YFmUcMvW4/,2082,86,0,"minimembers,diaperbank,sponsored,enddiaperneed","huggies,samsclub,diapernetwork,acorn.influence","huggies,samsclub,diapernetwork","Huggies,Sam's Club",False,acorn.influence,andreagabrielllee,https://www.instagram.com/andreagabrielllee,88493,3257,United States,sponsored,huggies,12.0,26.0
2023-12-08 18:13:11,video,C0mgUu3ugah,"#sponsored I stopped by @samsclub to pick up more Huggies® Little Movers and NESTLÉ® NIDO® Kinder 1+ Toddler Milk Beverage* for Eli. They help him stay comfy and fed while he's growing. His @huggies Little Movers keep him protected and stay in place while he’s active and on the go. I also give him NESTLÉ® NIDO® Kinder 1+ because it helps him feel his best! I have been using Huggies since my first son and Nido brings back so many awesome childhood memories 😊.  

*NIDO products are not for children under 1 year.  

 @nestlenidousa #babymilestones #momhacks #minimembers",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbBIGL%2BlLgPrv5BnhILKAgpjY5I6PTADnF4iP5DpXaCphjN%2FBUORkBE3nc7hJ8y8xim1EE71IMioU9hF7hTPumigNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C0mgUu3ugah/,2576,36,0,"minimembers,sponsored,babymilestones,momhacks","samsclub,huggies,nestlenidousa,acorn.influence","samsclub,huggies,nestlenidousa","Sam's Club,Huggies",False,acorn.influence,delalhi,https://www.instagram.com/delalhi,83694,2667,United States,sponsored,huggies,37.0,69.0
2024-02-01 15:43:54,video,C2z29pLMIcD,"#sponsored Add an extra layer of love and help give up to 2 million diapers! ♥️ For every pack of Huggies® Diapers or Huggies® Wipes purchased at Sam’s Club during February 2024, Huggies® will donate a day’s worth of diapers to the National Diaper Bank Network. 

I love that I can purchase Huggies® to gift friends and family members for baby showers, and know my purchase at Sam’s Club is helping families in need! 

@samsclub @huggies @diapernetwork #enddiaperneed  #diaperbank #minimembers",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaL9w3d%2Fk0qqt%2BGvryFmNhpRtcBFZKZ4RA4RjVjRcUnvieRsRYXmT7FcpZx00yEfUupOoDBpbc6VSrcJEaJZpH8Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/p/C2z29pLMIcD/,118,15,0,"minimembers,diaperbank,sponsored,enddiaperneed","samsclub,huggies,diapernetwork,acorn.influence","samsclub,huggies,diapernetwork","Sam's Club,Huggies",False,acorn.influence,allisclare,https://www.instagram.com/allisclare,76831,25857,United States,sponsored,huggies,20.0,36.0
2023-11-27 15:01:22,video,C0J1e0OMM7J,"#sponsored GIVEAWAY! I can’t believe it’s already that time to move August a size up in diapers! We picked up @huggies Little Movers at @samsclub to support his current stage, and we love them! To make room for the new diapers, I’m packing up the diapers he outgrew and donating them to my local diaper bank. You can keep the good going by giving clean, unused diapers, which no longer fit your baby, to friends, family, or a diaper bank near you!

Want to win a $10 Gift Card to your local Sam’s Club?! We are giving them away to 25 different winners! Here is how to enter:

✨Follow @allisclare and @huggies on Instagram
✨Comment on an official post from @allisclare Each comment must: tag a friend in the comments on the post include the hashtag #NextBigMomentsSweepstakes

GIVEAWAY RULES: You can enter up to 5 times by tagging a different person in a new comment. Ends 12/15/23. Winners will be chosen at random on or around 12/20/23.
NO PURCHASE NECESSARY. Open only to legal residents of the 50 U.S. States & DC, 18+ Void where prohibited. Promotion ends 12/15/23. Subject to complete Official Rules at https://bit.ly/KC-NBMS (link in bio)
This Promotion is in no way sponsored, endorsed or administered by, or associated with Instagram. You understand that you are providing your information to Sponsor and not to Instagram.
#babymilestones #momhacks #minimembers #NextBigMomentsSweepstakes",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbBIGL%2BlLgPrv5BnhILKAgph%2BcmL3RYWhMF4kLrOaW8aTVgH3nVQ3MhYkbv0F5rN2PZbfMw1Fb6y0SecEwG6PgwgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C0J1e0OMM7J/,222,50,0,"minimembers,nextbigmomentssweepstakes,sponsored,babymilestones,momhacks","huggies,samsclub,allisclare,acorn.influence","huggies,samsclub,allisclare","Huggies,Sam's Club",False,acorn.influence,allisclare,https://www.instagram.com/allisclare,59634,42083,United States,sponsored,huggies,55.0,85.0
2024-02-01 20:35:20,image,C20Yf2xxc7v,"#sponsored For the past year, I have been an avid supporter of Huggies® and will continue to support! This February, Huggies® will be giving back through the National Diaper Bank Network. 1 in 2 families experience diaper need and by supporting Huggies® this February you can make a difference. With every pack of Huggies® Diapers or Huggies® Wipes you buy at Sam’s Club, there will be a donation of a full day’s worth of diapers, up to 2 million diapers to the National Diaper Bank Network. Join me in supporting this initiative!

@samsclub @huggies @diapernetwork #enddiaperneed #diaperbank #minimembers",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaL9w3d%2Fk0qqt%2BGvryFmNhpEAX2GU19%2BVruKAw6Kzl9uosnuiKj0MpeR%2FjwOAw7d6W4bhxf98dHhZ3%2FhkkTRJEpWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/p/C20Yf2xxc7v/,802,2,0,"minimembers,diaperbank,sponsored,enddiaperneed","samsclub,huggies,diapernetwork","samsclub,huggies,diapernetwork","Sam's Club,Huggies",False,,raheimsanders13k,https://www.instagram.com/raheimsanders13k,26746,5497,United States,sponsored,huggies,,
2024-07-12 13:25:22,image,C9UwEfGO6DA,"🤍 @huggies 

100% leakproof
Paraben free
Fragrance free
.
.
.
#ad #sponsored #huggies #huggiesbaby #huggiesdiapers #diapers #baby #mom",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcsfVrnLfllVPL7VaP7MW9GpCFi9kES4nGEaAK2rkYqKWKy5OMTBvp6LPJm6KIhKEefJsPCpztDyshpI8Qrj3Z3Q%3D%3D,https://www.instagram.com/p/C9UwEfGO6DA/,3,0,0,"huggies,ad,huggiesbaby,diapers,baby,sponsored,mom,huggiesdiapers",huggies,huggies,Huggies,False,,peedi_c,https://www.instagram.com/peedi_c,20304,381,United States,sponsored,huggies,1.0,1.0
2024-07-24 17:17:12,video,C90D8cPvFyx,#sponsored We love @huggies Skin Essentials diapers! They have been such a game changer for us!,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcffipkJpOpCKamXFphUXhAnQZfZd0%2FmwMt%2BY2ebySWQ16g73pVKNmbjM0w4SFWFe4Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C90D8cPvFyx/,298,7,0,sponsored,huggies,huggies,Huggies,False,huggies,tiffanymarkeshh,https://www.instagram.com/tiffanymarkeshh,17805,1181,United States,sponsored,huggies,27.0,57.0
2024-02-01 16:30:04,image,C2z8bh4uzNR,"#sponsored I’m so excited to partner with @huggies and @samsclub again this year! Y’all know I LOVE my Huggies®! 
And I love February because WE can make a big impact! Did you know 1 in 2 families experience diaper need? 

For every pack of Huggies® Diapers or Huggies® Wipes purchased at Sam’s Club during February 2024, Huggies® will donate a day’s worth of diapers to the National Diaper Bank Network, up to 2 million diapers! 

I know I’ll be stocking up for baby shower gifts and for H to grow into! 

#diaperbank #minimembers #enddiaperneed @diapernetwork",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaruGxfNImrUrfBsWmky05IndrlEJnC1g9Q6zBTIiSNXKl5IrAYt5q%2BY8TLla8SPf5kg7Fa8YllaPFeaHmYooi9Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C2z8bh4uzNR/,3,6,0,"minimembers,diaperbank,sponsored,enddiaperneed","huggies,samsclub,diapernetwork","huggies,samsclub,diapernetwork","Huggies,Sam's Club",False,,brittanyeteague,https://www.instagram.com/brittanyeteague,10628,1095,United States,sponsored,huggies,2.0,2.0
2024-08-12 13:54:47,image,C-koFEkuCmV,"Last week we brought out #mobilewrappyhours to our friends at @seacoast_bank 🥳

We had a great time bringing this volunteering opportunity to their monthly corporate call/gathering. They helped us wrap more than 13,000 helping 260 babies in need in just ONE HOUR! 

It’s super easy to help your community AND engage your employees. Send us a DM to book your wrappy hour today! 🩷🩷

#mobilepantry #mobilebank #banking #seacoastbank #sponsored #wrappyhour #volunteering #volunteertime #corporatevolunteers #corporateevents #employeeengagement #employeeappreciation",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZI4wvklybwrgMzqo%2BtgCshXLHmw433NRczql5xrjzKNjtm9v4U1o2ysM1ljOloxhb5AHdDIBNPr4cusLXqNiAIXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C-koFEkuCmV/,29,2,0,"volunteertime,employeeengagement,mobilebank,mobilewrappyhours,corporatevolunteers,sponsored,banking,employeeappreciation,wrappyhour,volunteering,mobilepantry,corporateevents,seacoastbank","seacoast_bank,huggies,weareunidosus,filmfoodieozzy",seacoast_bank,Huggies,False,,miamidiaperbank,https://www.instagram.com/miamidiaperbank,7555,32,United States,sponsored,huggies,28.0,28.0
2024-07-12 13:25:22,image,C9UwEfGO6DA,"🤍 @huggies 

100% leakproof
Paraben free
Fragrance free
.
.
.
#ad #sponsored #huggies #huggiesbaby #huggiesdiapers #diapers #baby #mom",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcsfVrnLfllVPL7VaP7MW9GpCFi9kES4nGEaAK2rkYqKWKy5OMTBvp6LPJm6KIhKEefJsPCpztDyshpI8Qrj3Z3Q%3D%3D,https://www.instagram.com/p/C9UwEfGO6DA/,3,0,0,"huggies,ad,huggiesbaby,diapers,baby,sponsored,mom,huggiesdiapers",huggies,huggies,Huggies,False,,peedi_c,https://www.instagram.com/peedi_c,20304,381,United States,ad_sponsored,huggies,1.0,1.0
2024-04-08 23:50:16,image,C5hQEN0ukjw,"This week’s Meet a Mom interview is with Shazi Visram, founder and CEO of @healthybaby.co! 🙌

This mom of two first turned the baby industry upside down with the Happy Baby food brand, and now, doing the same with her HealthyBaby product line.

All of the baby products are EWG Verified Safe. Their diapers and diaper cream,  deodorant, baby balm and cream, laundry detergent, shampoo and even  home cleaning  products each bear that official stamp of safety that will save busy moms hours researching the best products for their families. They also sell the most comprehensive prenatal vitamins that are customized to mom’s trimester, plus a plastic-free and EWG-verified deodorant that you will love. ❤️ 

@thelocalmomsnetwork asked Shazi to expand on her journey as a special needs mom, how her parents and other female founders have inspired her, her mom mantra, and more. 

Head to the link in bio ☝️to read. To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LOCALMOMS20 for 20% off for new customers and new subscriptions. 

#healthybaby #healthybabyco #hilaryswank  #femaleentrepreneur #femaleceo #womenownedbusiness #thelocalmomsnetwork #meetamom #meetamommonday",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaFa3uPeqXFO9WlOjV1NRA5oyz1l5dK5kgJaW9XP3J75%2B2FIDIj5G%2B3DSYH50F7N9T8vaxo9YNsACioeNwzKKOeXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C5hQEN0ukjw/,41,3,0,"healthybaby,womenownedbusiness,thelocalmomsnetwork,hilaryswank,femaleentrepreneur,femaleceo,meetamommonday,healthybabyco,meetamom","healthybaby.co,thelocalmomsnetwork,shazi_visram,happyfamilyorganics","healthybaby.co,thelocalmomsnetwork",,False,healthybaby.co,thelocalmomsnetwork,https://www.instagram.com/thelocalmomsnetwork,47195,822,United States,no_hashtag,healthybaby,5.0,5.0
2024-02-06 23:40:13,video,C3Blevwuey0,"As moms, nothing is more important to us than keeping our babies happy and safe. That’s why we are thrilled to share all about a growing baby brand that is completely shaking things up (for the better): @healthybaby.co 🙌

All of their amazing products are verified through the Environmental Working Group (EWG), meaning they’re free from harmful chemicals and meet the incredibly strict standards the EWG upholds. That commitment is at the heart of everything Shazi has created with Happy Baby and now with HealthyBaby.

Whether you’re looking for a safer diaper, diaper cream, prenatal vitamin, baby balm or cream, soap, shampoo, laundry detergent or deodorant, HealthyBaby has a product you and your family will love. 

Head to the link in bio ☝️to see why our moms (and their babies) are loving this product line. 

To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LocalMomsWelcome for 10% off non-subscription items.

#healthybaby 
#thelocalmomsnetwork 
#givingmomsthegiftoftime 
#newmom 
#momlife",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcXFiXGWPiehuk%2B6rsmbklDvyCN7n211doHEbIxvaITy0UWFrtSyTutEJgE5uMueOSXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C3Blevwuey0/,59,14,0,"healthybaby,momlife,thelocalmomsnetwork,newmom,givingmomsthegiftoftime",healthybaby.co,healthybaby.co,,False,healthybaby.co,thelocalmomsnetwork,https://www.instagram.com/thelocalmomsnetwork,44781,199,United States,no_hashtag,healthybaby,9.0,10.0
2024-04-09 20:53:23,image,C5jgnkvuJ2Q,"Shazi Visram is the founder and CEO of @healthybaby.co!

This mom of two first turned the baby industry upside down with the Happy Baby food brand, and now, doing the same with her HealthyBaby product line.

All of the baby products are EWG Verified Safe. Their diapers and diaper cream, deodorant, baby balm and cream, laundry detergent, shampoo and even  home cleaning  products each bear that official stamp of safety that will save busy moms hours researching the best products for their families. They also sell the most comprehensive prenatal vitamins that are customized to mom’s trimester, plus a plastic-free and EWG-verified deodorant that you will love. 

@thelocalmomsnetwork asked Shazi to expand on her journey as a special needs mom, how her parents and other female founders have inspired her, her mom mantra, and more. 

Head to the link 👆🏻in bio to read. To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LOCALMOMS20 for 20% off for new customers and new subscriptions. 

#healthybaby #healthcomesfirst",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaFa3uPeqXFO9WlOjV1NRA5u0N4cKEpVOL4RLww8PbwtxZqpdFBhE%2B%2FO%2FQMn4Plh%2B9iUMb5wDdua0YiFwhVkeK4Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C5jgnkvuJ2Q/,28,0,0,"healthybaby,healthcomesfirst","healthybaby.co,thelocalmomsnetwork","healthybaby.co,thelocalmomsnetwork",,False,healthybaby.co,stamfordmoms,https://www.instagram.com/stamfordmoms,23406,243,United States,no_hashtag,healthybaby,1.0,1.0
2024-02-12 23:44:34,video,C3RCWt5Ol8A,"As moms, nothing is more important than keeping our babies happy and safe! 🤍

That’s why we are thrilled to share a growing baby brand that’s shaking things up (for the better): @healthybaby.co!

All of their products are verified through the Environmental Working Group (EWG), meaning they’re free from harmful chemicals and meet the incredibly strict standards the EWG upholds.

Whether you’re looking for a safer diaper, diaper cream, prenatal vitamin, baby balm or cream, soap, shampoo, laundry detergent or deodorant, HealthyBaby has a product you and your family will love. 

Head to healthybaby.com to shop and use code LocalMomsWelcome for 10% off non-subscription items!

#HealthyBaby #stamfordmoms #stamfordkids #stamfordfamilies #stamfordct #babyproducts #givingmomsthegiftoftime #makingmommyingeasy",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcwJwKGbDaSJ7OnxIFi0ufH1NmO5FTBnBWDrPtQTKhthg4vQ09X%2FogC230rTA5XmwIXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C3RCWt5Ol8A/,39,0,0,"stamfordct,babyproducts,healthybaby,stamfordkids,givingmomsthegiftoftime,stamfordmoms,makingmommyingeasy,stamfordfamilies",healthybaby.co,healthybaby.co,,False,healthybaby.co,stamfordmoms,https://www.instagram.com/stamfordmoms,20234,82,United States,no_hashtag,healthybaby,8.0,10.0
2023-11-30 20:32:54,video,C0SJ2okxsRd,"#ad @healthybaby.co is now available at Target Nationwide!
#target #WeAreChangingDiapers #diapers #momsofinstagram #babyproducts #toddlermom #firsttimemom",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbBIGL%2BlLgPrv5BnhILKAgpLGhfvLZQlAhV9hQrubQ%2FUKq9eN2CwedOfmOGaMUw%2BvgQFLB3k2H2qzZ7oIEB%2F5j9Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/p/C0SJ2okxsRd/,217,40,0,"momsofinstagram,babyproducts,firsttimemom,ad,diapers,toddlermom,wearechangingdiapers,target",healthybaby.co,healthybaby.co,,False,healthybaby.co,lillynbelle,https://www.instagram.com/lillynbelle,19688,550,United States,no_hashtag,healthybaby,26.0,44.0
2024-04-17 00:32:07,image,C517N2crijX,"Meet Shazi Visram, founder and CEO of @healthybaby.co 

This mom of two first turned the baby industry upside down with the Happy Baby food brand, and now, doing the same with her HealthyBaby product line. 

All of the baby products are EWG Verified Safe. Their diapers and diaper cream, deodorant, baby balm and cream, laundry detergent, shampoo and even home cleaning products each bear that official stamp of safety that will save busy moms hours researching the best products for their families. They also sell the most comprehensive prenatal vitamins that are customized to mom’s trimester, plus a plastic-free and EWG-verified deodorant that you will love. 

@thelocalmomsnetwork asked Shazi to expand on her journey as a special needs mom, how her parents and other female founders have inspired her, her mom mantra, and more. 

Head to the link in bio to read. To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LOCALMOMS20 for 20% off for new customers and new subscriptions. 

Part of a national campaign with @healthybaby.co + @thelocalmomsnetwork 🤍

#healthybaby #healthcomesfirst#womenownedbusiness #femaleceo #thelocalmomsnetwork",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaFa3uPeqXFO9WlOjV1NRA59owE8laPGZbn1ezsSGR15wZT5dlLkdUbytd7pQXjgvSV6UboL5Q9dDaFM2VB0SXJXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C517N2crijX/,13,0,0,"healthybaby,healthcomesfirst,womenownedbusiness,thelocalmomsnetwork,femaleceo","healthybaby.co,thelocalmomsnetwork,shazi_visram","healthybaby.co,thelocalmomsnetwork",,False,healthybaby.co,annapolismomsnetwork,https://www.instagram.com/annapolismomsnetwork,16305,439,United States,no_hashtag,healthybaby,5.0,5.0
2024-04-15 16:01:58,image,C5yb9mTsBUI,"This week’s Meet a Mom interview is with Shazi Visram, founder and CEO of @healthybaby.co!⁠
⁠
This mom of two first turned the baby industry upside down with the Happy Baby food brand, and now, doing the same with her HealthyBaby product line. #partner⁠
⁠
All of the baby products are EWG Verified Safe. Their diapers and diaper cream, deodorant, baby balm and cream, laundry detergent, shampoo and even  home cleaning  products each bear that official stamp of safety that will save busy moms hours researching the best products for their families. They also sell the most comprehensive prenatal vitamins that are customized to mom's trimester, plus a plastic-free and EWG-verified deodorant that you will love. ⁠
⁠
@thelocalmomsnetwork asked Shazi to expand on her journey as a special needs mom, how her parents and other female founders have inspired her, her mom mantra, and more. ⁠
⁠
Head to the 🔗 in bio to read. To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LOCALMOMS20 for 20% off for new customers and new subscriptions. ⁠
⁠
#healthybaby #healthcomesfirst #thenorthshoremoms #northshoremoms #thelocamomsnetwork",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYgFyAZVbUr6I8n7nFix7zd4DPKgh8oMwgIi62AqYUi52mCiDuf8NtFKCuohM%2Bs0xJ2%2FATklEVM732NCQo%2FK7aqgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C5yb9mTsBUI/,3,0,0,"thenorthshoremoms,healthybaby,healthcomesfirst,partner,northshoremoms,thelocamomsnetwork","healthybaby.co,thelocalmomsnetwork","healthybaby.co,thelocalmomsnetwork",,False,,thenorthshoremoms,https://www.instagram.com/thenorthshoremoms,13929,74,United States,no_hashtag,healthybaby,5.0,5.0
2024-02-11 12:50:32,video,C3NTFcRrinp,"As moms, nothing is more important to us than keeping our babies happy and safe. That’s why we are thrilled to share all about a growing baby brand that is completely shaking things up (for the better): @healthybaby.co 🙌 

All of their amazing products are verified through the Environmental Working Group (EWG), meaning they’re free from harmful chemicals and meet the incredibly strict standards the EWG upholds. That commitment is at the heart of everything Shazi has created with Happy Baby and now with HealthyBaby.

Whether you’re looking for a safer diaper, diaper cream, prenatal vitamin, baby balm or cream, soap, shampoo, laundry detergent, or deodorant, HealthyBaby has a product you and your family will love.

Head to the link in bio ☝️ to see why our moms (and their babies) love this product line.

To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LocalMomsWelcome for 10% off non-subscription items.

Part of a national campaign with @healthybaby.co + @thelocalmomsnetwork 🤍

🎥: @thelocalmomsnetwork + @stamfordmoms 

#healthybaby #thelocalmomsnetwork #givingmomsthegiftoftime #newmom #momlife",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaL9w3d%2Fk0qqt%2BGvryFmNhpdw08rTfgljrCFAZbbvhrOIj3RB8tTRDtaI2IcsviQrrNGXbG119ANSkWNOfW8RHVgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C3NTFcRrinp/,29,6,0,"healthybaby,momlife,thelocalmomsnetwork,newmom,givingmomsthegiftoftime","healthybaby.co,thelocalmomsnetwork,stamfordmoms","healthybaby.co,thelocalmomsnetwork,stamfordmoms",,False,healthybaby.co,annapolismomsnetwork,https://www.instagram.com/annapolismomsnetwork,12944,334,United States,no_hashtag,healthybaby,8.0,10.0
2024-04-09 00:11:29,image,C5hSfoPJhqi,"This week’s Meet a Mom interview is with Shazi Visram, founder and CEO of @healthybaby.co!

This mom of two first turned the baby industry upside down with the Happy Baby food brand, and now, doing the same with her HealthyBaby product line.

All of the baby products are EWG Verified Safe. Their diapers and diaper cream,  deodorant, baby balm and cream, laundry detergent, shampoo and even  home cleaning  products each bear that official stamp of safety that will save busy moms hours researching the best products for their families. They also sell the most comprehensive prenatal vitamins that are customized to mom’s trimester, plus a plastic-free and EWG-verified deodorant that you will love. 

@thelocalmomsnetwork asked Shazi to expand on her journey as a special needs mom, how her parents and other female founders have inspired her, her mom mantra, and more. 

Head to the link in bio to read. To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LOCALMOMS20 for 20% off for new customers and new subscriptions. 

#sponsored #healthybaby #healthcomesfirst #momlife #capitaldistrictmoms #518 #capitaldistrictny #capitalregionny",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcgJBd5eH%2FFb7JtZH9kLX19j7WSwwxfHlXSG62ZxebuTs4te2%2B19U82Jyx0FmC2kfKXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C5hSfoPJhqi/,6,0,0,"capitaldistrictny,healthybaby,healthcomesfirst,momlife,capitalregionny,capitaldistrictmoms,sponsored,518","healthybaby.co,thelocalmomsnetwork","healthybaby.co,thelocalmomsnetwork",,False,,capitaldistrictmoms,https://www.instagram.com/capitaldistrictmoms,11589,42,United States,no_hashtag,healthybaby,5.0,5.0
2024-04-12 18:58:36,image,C5rB3l5POUA,"This week’s Meet a Mom interview is with Shazi Visram, founder and CEO of @healthybaby.co! 👶

This mom of two first turned the baby industry upside down with the Happy Baby food brand, and now, doing the same with her HealthyBaby product line.

All of the baby products are EWG Verified Safe. Their diapers and diaper cream,  deodorant, baby balm and cream, laundry detergent, shampoo and even home cleaning  products each bear that official stamp of safety that will save busy moms hours researching the best products for their families. They also sell the most comprehensive prenatal vitamins 🤰🏻that are customized to mom's trimester, plus a plastic-free and EWG-verified deodorant that you will love. 

@thelocalmomsnetwork asked Shazi to expand on her journey as a special needs mom, how her parents and other female founders have inspired her, her mom mantra, and more. ❤️

Head to the link in bio to read. To shop for one-time purchases or a flexible subscription, go to healthybaby.com and use code LOCALMOMS20 for 20% off for new customers and new subscriptions. 

#healthybaby #healthcomesfirst #partner #ocmoms #newmoms #babycare #babyproducts #meetamom #newportmesamoms #thelocalmomsnetwork",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaFa3uPeqXFO9WlOjV1NRA5inG3uZKeqacBhz347G3%2BQyJ7u%2FzLt9mfh93qHacqwhNc3gaWwVIrz2xpzSd7eVBhXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C5rB3l5POUA/,3,0,0,"babyproducts,healthybaby,healthcomesfirst,partner,babycare,thelocalmomsnetwork,newportmesamoms,ocmoms,meetamom,newmoms","healthybaby.co,thelocalmomsnetwork","healthybaby.co,thelocalmomsnetwork",,False,,newportmesamoms,https://www.instagram.com/newportmesamoms,5252,24,United States,no_hashtag,healthybaby,5.0,5.0
